,file,quarter_year,executive_firm,ticker,analyst_firm,analyst_name,analyst_content,analyst_qanda,analyst_content_count,analyst_qna_count,analyst_total_count
3,1000.html,"(Q4, 2015)",Alibaba Group Holding Limited,BABA,"Deutsche Bank AG, Research Division",Alan Hellawell,[],"[We saw a nice rebound in year-on-year ad revenue growth in the March quarter, I think at 29% versus 18% in the December quarter. I think you probably mentioned some constituent factors behind that. I think Maggie mentioned relaxation of measures around mobile monetization. But I was hoping you could give us a hierarchy of the most important drivers behind this recovery and also how you think about growth over the next few quarters. And then would love -- and my second question, would love any additional color about actual mix shift as the driver of commissions and how we see that going forward?, And sorry, Maggie, just on that topic, what -- can you give us a little more detail on the relaxation of mobile monetization that you mentioned? Are there any -- can we quantify some of the measures that were taken?]",0,139,139
3,1000.html,"(Q4, 2015)",Alibaba Group Holding Limited,BABA,"Barclays Capital, Research Division",Alicia Yap,[],"[I actually have a follow-up question on Alan's question previously. So I guess, on the re-acceleration on the online marketing, so I wanted to also get some update if you have any latest update on the algorithm change that we mentioned last quarter. And also, wanted to see will these re-accelerations to continue going forward? And then for second question is on the Taobao GMV. Can we also quantify or maybe give us some color, how should we look at the growth trend going forward?, I see. Can I follow up, Daniel, on that Taobao GMV, on the Chinese New Year reason. Will that also impact Tmall or is it less on Tmall?, I see. Can I also follow up on, [Audio Gap], monetizations actually help the online advertising revenue side? Should we assume that's also mainly come from the Tmall merchants that are also putting more ads on the mobile?]",0,153,153
3,1000.html,"(Q4, 2015)",Alibaba Group Holding Limited,BABA,"Sanford C. Bernstein & Co., LLC., Research Division",Carlos Kirjner,[],"[Two questions. Can you talk a little bit about the adoption of the Tmall mobile app versus the Taobao app? Do you see a future when, where users have 2 apps, 1 app, 2 apps that are deep-linked? And if that's the case, why would you have 2? How does that evolve? And secondly, Joe, in the transcript you said that mobile gives you an opportunity to offer better service to users and value for merchants. Why is that? Is there better conversion in your mobile than PC? And hypothetically, if it was up to you, in 3 years, would you have users come into the marketplaces over a mobile platform or over a PC?]",0,111,111
3,1000.html,"(Q4, 2015)",Alibaba Group Holding Limited,BABA,"JP Morgan Chase & Co, Research Division",Alex Yao,[],"[So I have a follow-up question on Daniel's comments on the PC monetization. You discussed the CPC and CTR, the click-through rate in this quarter still declined on year-over-year basis. I'm wondering can you share with us the trend of these 2 metrics since you introduced the mechanism to change the algorithm and encourage the long-tail bidding. And then the path of -- for these 2 metrics to recover and increase on year-over-year basis, should we think about this as a few months' story or a few quarters or a few years? The second question is about the Taobao versus Tmall. So this quarter, the growth rate is very, very different. I think you also mentioned one of the reason is because Tmall had done some events to drive the GMV. Should we think after the management change, the China retail marketplace, you guys are increasingly prioritize Tmall a bit more than Taobao? I'll stop here.]",0,156,156
3,1000.html,"(Q4, 2015)",Alibaba Group Holding Limited,BABA,"Stifel, Nicolaus & Company, Incorporated, Research Division",Scott W. Devitt,[],"[One question. It relates to long-term take rates. As I think about your business historically, merchants have been willing to pay a certain percentage for the access to customers and an ability to actually conduct commerce on the site, and that rate on the desktop historically has been higher than on mobile. And just trying to understand as mobile matures over the long term, is there any reason to think that mobile monetization or take rate shouldn't converge with where the historical desktop take rate has been? Or is there something that's done by merchants in terms of advertising spend that's not tied directly to the transaction that would lead that line of thinking to be inaccurate?]",0,120,120
3,1000.html,"(Q4, 2015)",Alibaba Group Holding Limited,BABA,"Crédit Suisse AG, Research Division",Dick Wei,[],"[And congrats to Daniel on his new role and good quarter as well. Two questions. The first question is on maybe the Tmall GMV growth. Maybe if I look out for next couple of quarters, I understand there's some new kind of merchant’s recruitment policies and other customer-related user experience policies implemented. When should we expect the Tmall growth to kind of continue accelerating going into the next couple of quarters? And second question is on the -- more on the O2O and some of the local services initiatives. I wonder if management can discuss more about the -- some of the investment plans and some of the other cooperation with the end-financial side, that will be great.]",0,117,117
3,1000.html,"(Q4, 2015)",Alibaba Group Holding Limited,BABA,"Citigroup Inc, Research Division",Yiu Hung Chong,[],[I have 2 questions. The first question is about the cross-border e-commerce strategy. Can management provide us some color about the GMV potential in the next couple of years? And what's the expectation from an Alibaba perspective in terms of serving 2 billion consumers in the next few years' time? And secondly is about the M&A strategy. Can management talk about what's your overseas strategy in e-commerce?],0,68,68
3,1000.html,"(Q4, 2015)",Alibaba Group Holding Limited,BABA,"Jefferies LLC, Research Division",Cynthia Jinhong Meng,[],"[My question, first of all, is a housekeeping one. For the SBC to sales ratio, could Maggie give some more color on the trend of this ratio and whether we will see a step-down at some point? Secondly is, any update on Alipay? We're interested to know the percentage of Alipay's payment that came from Alibaba China commerce retail marketplace, if management could give us some more color there., Is update on Alipay and the percentage of Alipay payments that was contributed from Alibaba's China commerce retail marketplace.]",0,91,91
4,10000.html,"(Q3, 2014)",Abercrombie & Fitch,ANF,JJK Research,Janet Kloppenburg,[],"[Hi, good morning everyone., Hi. Michael I was wondering if you could talk a little bit more about the assortment outlays that you put in place and how that may evolve overtime to affect the comp store development? And secondly, I was wondering if you could disperse the timing involved in analyzing the price test going on in UK and if those accessible what your strategies would be for the rest of Europe? Could you replicate that and what was the timing you applied? Thanks so much., Mike, are you (inaudible)?, Are you seeing a good response to the fashion product in the stores?, Okay. So you will have changes to those investments as we go forward?, Okay.]",0,118,118
4,10000.html,"(Q3, 2014)",Abercrombie & Fitch,ANF,Morgan Stanley,Kimberly Greenberger,[],"[Great, thanks. Good morning Mike., I have a quick question on your e-commerce margins. It looks like they were back sort of the gaunt of the operating margin decline. Looks like they were down 580 basis points this quarter. Is that merchandise margin or what's going on in the e-commerce business that's causing those margins to be under the kind of pressure that we are seeing here?, Below to mid 30s Jonathan?, Okay, great. Thanks so much.]",0,78,78
4,10000.html,"(Q3, 2014)",Abercrombie & Fitch,ANF,Nomura Securities,Gene Vladimirov,[],"[Good morning. This Gene Vladimirov on for Simeon. Thanks for taking our question. I was wondering if you could give any color on the impact you are seeing in the international channel especially driven by the currency environment. And would you be able to quantify any impact there? And also given the environment, are there any updated thoughts around the international expansion? Thanks.]",0,63,63
4,10000.html,"(Q3, 2014)",Abercrombie & Fitch,ANF,Bank of America,Lorraine Hutchinson,[],"[Thank you, good morning. What is the operating margin in Europe look like if lower prices are rolled out more broadly?, Thank you.]",0,23,23
4,10000.html,"(Q3, 2014)",Abercrombie & Fitch,ANF,Barclays Capital,Matthew McClintock,[],"[Hi, yes, good morning everyone., I was wondering if you could discuss the range of performance at Hollister store base just so we could potentially try to understand how much comp outlook you could have by closing stores. And then also you have done some -- you have made really tremendous efforts in reducing inventory levels. How much leaner do you need to get in inventories to begin to drive -- begin to alleviate some of the AUR pressure from markdowns? Thanks., Thanks very much.]",0,83,83
4,10000.html,"(Q3, 2014)",Abercrombie & Fitch,ANF,Cowen and Company,Courtney Wilson,[],"[Hi, this is Courtney Wilson in for Oliver. We are wondering if you could comment on the international logo strategy and if there's going to be any changes there going forward. And also if you could any additional color on the brand differentiation between Abercrombie and Hollister and sort of where you are seeing the most success there? Thanks.]",0,60,60
4,10000.html,"(Q3, 2014)",Abercrombie & Fitch,ANF,Jennifer Black & Associates,Jennifer Black,[],"[Good morning Mike., I wondered if you could talk about learning on the test stores you have put with kids into the adult stores and what your strategy is going forward? And then if you could give a little bit of more color about the kids' business? That would be awesome. Thank you., Great. Thank you so much.]",0,58,58
4,10000.html,"(Q3, 2014)",Abercrombie & Fitch,ANF,Piper Jaffray,Neely Tamminga,[],"[Great. Good morning. I just wanted to ask little bit more specific around the timeline of two factors. One, the logo abatement, how should we be thinking about that as the course through 2015? And then also timing on that pricing strategy you are working on in Europe, when could we see either a next layer of test hit the market and when would that be deployed within 2013? Thank you., Thank you very much.]",0,73,73
4,10000.html,"(Q3, 2014)",Abercrombie & Fitch,ANF,Susquehanna International,Thomas Filandro,[],"[Hi, thanks. I wanted to just ask a question, a couple of question on this re-ticketing task if I can. First I was hoping you guys could actually quantify what the pricing adjustments are that you have made? Second I was hoping you can tell us a little bit of that how you are marketing those adjustments in store? Are they different than how you previously market pricing? And finally, I think you mentioned that you are going to offset that with a greater reduction in AUC. Is that exclusive to this test or if this -- is that just a broader comment? Thank you., Thank you very much. Best of luck and happy holidays.]",0,114,114
4,10000.html,"(Q3, 2014)",Abercrombie & Fitch,ANF,Buckingham Research Group,Jennifer Davis,[],"[Hey, good morning. I was wondering if you could talk a little bit about Europe, the store volumes there related to the US or relative to the US, and four-wall profitability in Europe. I know international is down 200 basis points but I assume Europe had the kind of the drag on that. And then secondly I was just wondering if you could talk a little bit more on Black Friday, what you saw in a little more detail and kind of general trends and you thoughts on Black Friday especially given that NRF survey and the controversy around that? Thanks., You always are, Mike., Right. Is the sales volume in Europe still kind of well above the US average?, Yeah, okay, all right. Thanks. Best of luck for holiday.]",0,129,129
4,10000.html,"(Q3, 2014)",Abercrombie & Fitch,ANF,The Retail Tracker,Marni Shapiro,[],"[Hi guys, good morning everybody., Hi. So, I just -- could we focus a little bit on the fashion, it sounds like the fashion is selling, and it looks fantastic in the stores, but you own four pieces of each item. So as I look forward --, Could we possibly see inventory and some muscle behind these buys by spring; and what would that pay for sale. Is there a different percentage of fashion online and are you seeing consistent fees at the fashion selling online and do you need to promote the fashion as much? And then finally around denim and fashion, you said that denim actually did well. Was it the fashion that was doing well or was it being very well priced core items that were doing well?, If I am looking forward to spring, if you could increase the percentage of fashion, will there or is there an opportunity to pull back on some of the blanket promotions so that you don't have to promote the fashion, but you could promote the steps that is in selling as well?, That's been a lot for the holiday. I don't think they are supplying.]",0,197,197
4,10000.html,"(Q3, 2014)",Abercrombie & Fitch,ANF,Oppenheimer,Anna Andreeva,[],"[Great, thanks so much. Good morning guys., I am wondering about performance of non-logo business in Europe, are you adjusting the mix of non-logo in the region, in other words, did you guys pull back a little too fast in non-logo? And curious on the store rationalization opportunity there. I think you have some of this stores with kick-out options now. Are you looking to rationalize any of the real estate in Europe? Thanks.]",0,74,74
4,10000.html,"(Q3, 2014)",Abercrombie & Fitch,ANF,FBR Capital Markets,Susan Anderson,[],"[Hi, thanks for taking my question. I was wondering if you can give us some more color on your omni-channel initiatives, where you are with that, and then also if you are seeing any benefit yet in sales and margins? And just in terms of AUCs in Europe, if you do bring them down, was the AUC brought down more than in the US or should we think about those margins becoming closer to the US? Thanks., Great, thanks, that's helpful. Good luck next quarter.]",0,86,86
4,10000.html,"(Q3, 2014)",Abercrombie & Fitch,ANF,Mann - Goldman Sachs,Lindsay Drucker,[],"[Thanks. Good morning everyone., I wanted to ask about in Europe, we heard a number of retailers complain about weather-driven softness. Do you attribute the sequential deterioration in your business? Did weather play a role in that or is it more sort of some of your specific issues? And then secondly Jonathan, you talked about cost savings program coming in generally ahead of expectations. I was hoping you could give us an update on cumulatively where you expect to end fiscal '14 with in terms of your total cost savings and whether there is more we can look forward to in 2015? Thank you., If I could just get one more in on tax rate. I know you haven't given '15 guidance but based on the shift in your business mix where Europe's come under some more pressure and we are seeing, seems like that our flow-through from the stores in the US. Should we be looking for tax rate next year to be consistent with what you are guiding for this year?, Okay, thank you.]",0,175,175
4,10000.html,"(Q3, 2014)",Abercrombie & Fitch,ANF,Topeka Capital Markets,Dorothy Lakner,[],"[Thanks. Yes -- just on -- I had a question for Jonathan on the omni-channel effort. I think you'd said reserve in-store and in-store pickup would be something that you'd have in play sometime in 2015 if I am not mistaken. I just wondered if we should assume that's a back-half thing? And then I also wondered if you could give a little bit of color on US comps for Hollister given that there is so much pressure there from the European part of the business which is more heavily weighted to logo. I know the US obviously have an overall comp decline of 7%. But just if you could provide a little bit more color on how Hollister is doing here?, Great, thanks., Great. Thanks so much for that clarification. And good luck for holiday.]",0,135,135
4,10000.html,"(Q3, 2014)",Abercrombie & Fitch,ANF,Credit Suisse,Christian Buss,[],"[Yes, I was wondering if you could talk about changes you are making on the flip buy Chase to improve speed-to-market. Could you talk about where you are in that process and how you expect that to develop in 2015?, That's very helpful. And could I ask one last question about SG&A. How much of the benefit to the SG&A dollar spent this quarter was a reversal of incentive compensation?, Thank you.]",0,74,74
4,10000.html,"(Q3, 2014)",Abercrombie & Fitch,ANF,BlueFin Research Partners,Rebecca Duval,[],"[Hi, great. Thanks for taking my call. My question was also kind of along the lines of supply chain initiatives that you are working on. And I am wondering since you are still in the preliminary stages at a lot of your fabric platforming, do you expect to see improved IMU opportunity going into 2015?, Great, thank so much, it's very helpful. Happy holidays to you guys.]",0,67,67
